id,serial,gridID,userID,create_at,unixTime,poiid,long,lat,text,emoValue
3954125530511838,4452,140,5188453224,"2016-03-17 21:14:13",1458220453,8008631011803000000,121.233,31.2226,"看个电影出来下雨了我也是醉了 http://t.cn/R2dLxvS",-1
3954125534142897,4348,136,2785802140,"2016-03-17 21:14:14",1458220454,B2094655D26BA2F54698,121.806,31.1502,"讲道理写完了……不过很多刀失踪了的样子23333纸不够长哦！[生病] http://t.cn/8kkzRHB",0
3954125550592006,7372,145,1916148283,"2016-03-17 21:14:18",1458220458,B2094757D069A1F4479A,121.477,31.2294,"外滩没有18号，人民广场没有炸鸡…… http://t.cn/z8LlYVA",-1
3954125550592314,6282,144,1533049280,"2016-03-17 21:14:18",1458220458,8008631010600000011,121.437,31.2186,"距离上一次发图已经过去了一个月……老图除个草[笑cry] http://t.cn/R2WivFE",-2
3954125554998836,8688,156,2780754983,"2016-03-17 21:14:19",1458220459,8008631010704000000,121.349,31.2814,"又是你，又是吴亦凡，又是冰红茶，又害老子加班！艹李大爷，老子要把你整的飞丑！妈的！下这么大雨我杂回切嘛…艹李奶奶！ http://t.cn/RyhT52L",-7
3954125588583301,3538,129,5623743763,"2016-03-17 21:14:27",1458220467,8008631010401000000,121.449,31.1663,"刷个存在感！好久没登微博了 http://t.cn/RyhWgEa",0
3954125592916016,3914,131,5081288906,"2016-03-17 21:14:27",1458220467,NULL,NULL,NULL,"发烧了，晕晕乎乎的，今天的消耗?！给我自己点个赞！[赞][赞][haha][haha][haha][威武][威武] http://t.cn/RGr3MVe",-3
3954125609574643,6281,144,1782266832,"2016-03-17 21:14:32",1458220472,8008631010400000027,121.432,31.2008,"不知道今天是因为跑步机调了坡度、还是改为变速跑的原因、感觉今天累成狗了。太燃了。 http://t.cn/R2WiCCA",-1
3954125626872661,473,71,3930509731,"2016-03-17 21:14:36",1458220476,8008631011700000029,121.232,31.0285,"这公司，屌不屌？看着就兴奋！！！！ http://t.cn/R2W6MCN",1
3954125643890349,1837,111,2196657487,"2016-03-17 21:14:40",1458220480,8008631000000000000,121.286,31.111,"好喜欢上海没有叶子的树。[馋嘴] http://t.cn/R2Wxpw9",0
3954125651691713,5281,143,1971952655,"2016-03-17 21:14:42",1458220482,B2094655D26EA5FD4099,121.411,31.2037,"小伙伴们聚餐啦，幸正宗日式自助料理，米西米西！[色][色] http://t.cn/zH3Qym2",2
3954125664148407,1744,109,5013095429,"2016-03-17 21:14:45",1458220485,B2094757D16CA5FF4498,121.172,31.1093,"#秀出花儿来#  “你”好丑? http://t.cn/z82FBrB",-1
3954125681204159,6280,144,1949464645,"2016-03-17 21:14:49",1458220489,B2094451DA64A1F84193,121.442,31.2249,"店里循环了一晚上的五月天 赞赞哒 http://t.cn/R2Zd5Z5",0
3954125689077054,11271,171,5092120644,"2016-03-17 21:14:51",1458220491,B2094655D36CA6FF4498,121.5,31.2974,"随着实践部的结项公示，宝宝的寒假实践终于结束了。虽然只是个B等，不过还是很开心，因为毕竟自己第一次作负责人，有好多地方还考虑不周...想当初，我从产生实践的想法到寻找队友和指导老师，再到立项书的完成，只用了不到一天的时间，当时还临近期末考试(觉得自己当时还真是疯狂) http://t.cn/z8AUufE",8
3954125698483618,10411,161,1801495764,"2016-03-17 21:14:53",1458220493,8008631011500000033,121.598,31.2633,"日子简陋更要活得温暖☝?️ http://t.cn/R2WJ0I7",0
3954125731455365,7371,145,1905800273,"2016-03-17 21:15:00",1458220500,8008631010100000032,121.477,31.222,"这两天针灸遇见一个学中医的姑娘。性格简直就是大一的我与高中几位bestie的共同踢，单纯善良得让人不忍心告诉她她扎针真的很痛。今天她跟我说有人说她痛。自己使出浑身解数帮她分析也许只是心理和精神紧张的客观原因之类。想想，对她好也不过是想起了那些很想念又不在身边的人。 http://t.cn/R2WJs8p",-2
3954125739358955,2801,127,5730718917,"2016-03-17 21:15:03",1458220503,B2094757D065A2F4419C,121.338,31.1715,"整整睡了12个小时[哈哈] http://t.cn/z85PDGh",0
3954125740217648,11014,170,3295431341,"2016-03-17 21:15:03",1458220503,NULL,NULL,NULL,"artist 手稿[流鼻血][流鼻血]约我麽？ http://t.cn/RGr3xeI",-1
3954125743650263,4816,142,2096501627,"2016-03-17 21:15:03",1458220503,B2094757D06FA7FB409E,121.359,31.2209,"今天裤子扣掉了，买了个针线盒自己缝一下，我的内心一定住着一位勤劳善良的女红[鼓掌] http://t.cn/z8AEZU5",1
3954125777639633,7370,145,1816507205,"2016-03-17 21:15:12",1458220512,8008631010100000000,121.482,31.2262,"其实我就是想好好的和一个人好好相处，彼此坦诚，有些事情接受不了就是接受不了，答应别人的事情就要做到，我对你是完全公开的，希望你也是，如果你觉得以后的生活中允许欺骗，不管你多好，那就算了，因为你做不到，我要的家庭，不是法庭，有些事情是底线!或许这个年纪更不能凑合 http://t.cn/R2WxpAr",-7
3954125798630001,1088,89,3309876315,"2016-03-17 21:15:17",1458220517,8008631011700000006,121.189,31.0533,"外边下雨了!没有带伞的我在从图书馆回来的路上，碰到了一位美丽善良的学姐。。。。。。你们可以料想到结局了。感动ing[爱你] http://t.cn/R2WJCod",0
3954125810832236,1087,89,3681482863,"2016-03-17 21:15:20",1458220520,8008631011700000006,121.206,31.0508,"#晚安# 我用星星做成一束薰衣草，为你驱除忧伤和烦恼，我用月光做成一汤牛奶浴，为你洗去包袱和思绪，我还用清风做成一床好梦床，让你深夜拥有微笑的面庞，我最后用阳光做成一把金钥匙，当清晨来临我会打开你的梦乡，让你年轻永远维持！晚安！ http://t.cn/R2WJCod",-2
3954125827624962,11522,172,2268414857,"2016-03-17 21:15:23",1458220523,8008631000000000000,121.529,31.3031,"做? 看看书 做做卫生 虽然不工作 也挺充实[喵喵] http://t.cn/R2Wxpw9",2
3954125831644231,3537,129,2002090415,"2016-03-17 21:15:25",1458220525,B2094655D26EA0FC4098,121.419,31.1616,"第三天，大神加油，看好你呦[鼓掌][鼓掌][鼓掌]@冷月水无痕 http://t.cn/8kdK9FK",1
3954125845009270,1915,112,3194694222,"2016-03-17 21:15:28",1458220528,B2094654DA64A7F44199,121.329,31.1341,"高铁乘务员一个光鲜亮丽的名字，每个人都感觉这个工作很好，但却不知道里面的辛苦。每天上班我们要面对不一样的旅客，每天要回答一些高铁上面最基本的问题。 http://t.cn/z8fzibD",-2
3954125857015436,5280,143,1010926643,"2016-03-17 21:15:31",1458220531,B2094757D06FA3FF429F,121.396,31.2083,"谁来捎上我啊 http://t.cn/zRax19R",-1
3954125873938380,9328,158,2785809842,"2016-03-17 21:15:35",1458220535,8008631010700000015,121.441,31.2439,"如果生活很無聊, 請睡覺..如果累了, 請睡覺..如果一切煩惱都無法解決, 請睡覺.. 請睡覺.. http://t.cn/R2WJ8Wv",0
3954125882333979,6279,144,2140599902,"2016-03-17 21:15:37",1458220537,8008631010400000038,121.458,31.2163,"下次继续 http://t.cn/R2W6TlX",0
3954125890606829,12011,184,3732287352,"2016-03-17 21:15:39",1458220539,B2094654D46AABF5439E,121.584,31.3447,"的的确确地碰瓷了！车主也是蛮倒霉的！现在警察叔叔来啦！?#碰瓷# http://t.cn/z8AH1UZ",0
3954125898761253,10867,169,2265670782,"2016-03-17 21:15:41",1458220541,8008631000000000000,121.409,31.3025,"看书看书看书，其他什么都不要想，什么都不要想，都不要想，不要想！ http://t.cn/R2Wxpw9",-4
3954125903323440,11270,171,1715642492,"2016-03-17 21:15:41",1458220541,B2094654D56DA7F8409E,121.485,31.2932,"蓝莓味的波子汽水.   from Japan[爱你] http://t.cn/z84ZN9m",0
3954125936911765,6278,144,1429470147,"2016-03-17 21:15:50",1458220550,8008631000000000000,121.46,31.2217,"唇与臀[色][色]@何丽栗子何 http://t.cn/R2Wxpw9",0
3954125962100337,603,74,2352020822,"2016-03-17 21:15:56",1458220556,8008631011200000028,121.407,31.0009,"以后我们可以一个跑一个追了，想想就很美好[噢耶][噢耶][噢耶] http://t.cn/Ryhj2wo",1
3954125999885769,7369,145,2028468377,"2016-03-17 21:16:05",1458220565,B2094655D268A3FF469F,121.48,31.2045,"oh yeah…[嘻嘻][嘻嘻][嘻嘻] http://t.cn/z8ejyWa",0
3954126016675762,4532,141,3916740270,"2016-03-17 21:16:08",1458220568,NULL,NULL,NULL,"谁能告诉我自由女神像应该是什么颜色呢[疑问] http://t.cn/RGr36mW",0
3954126025570992,4815,142,3263495095,"2016-03-17 21:16:11",1458220571,8008631000000000000,121.313,31.2075,"只是有时候会生出一种很厌倦的感觉                   很想像学生时代一样放肆的大醉一次                          你过的开心吗不开心吗梦想还在吗                       这是从前的你想要的以后吗自己也回答不出来                         ☔☔☔ http://t.cn/R2Wxpw9",4
3954126033745645,3536,129,1071308955,"2016-03-17 21:16:13",1458220573,8008631010407000000,121.436,31.1817,"数据说话！全国各地逐步建立了社区、社会组织、专业社会工作“三社联动”和社会工作者带领志愿者的“两工协作”服务机制，培养专业社工近50万名，开发社工岗位18万余个，成立社工行业组织455个，发展民办社工机构4686家。 http://t.cn/R2dLIiL",8
3954126037666497,3913,131,5403597294,"2016-03-17 21:16:14",1458220574,8008631000000000000,121.529,31.185,"Music,嗨起来。 http://t.cn/R2Wxpw9",0
3954126038167290,5279,143,2615505335,"2016-03-17 21:16:14",1458220574,8008631010500000010,121.393,31.2025,"#关于军人的异地恋#我的思念就寄托在这寥寥数语里了。[心][心][心]@关于军人的异地恋 http://t.cn/RyhlSSW",0
3954126050543616,8888,157,5882468607,"2016-03-17 21:16:17",1458220577,B2094757D06FA3FD449D,121.391,31.2696,"今天的做支具的地方有点难找，还好老公没有相信导航，不然就完蛋了 http://t.cn/z8AXirG",-1
3954126070873659,9957,159,5577116427,"2016-03-17 21:16:22",1458220582,8008631010900000008,121.49,31.2654,"结束旅程，三亚回温州 http://t.cn/RyhlAPM",0
3954126117473148,8887,157,2886884213,"2016-03-17 21:16:32",1458220592,B2094654D465A0FA419B,121.409,31.2736,"??#太阳的后裔# http://t.cn/z8ymC7M",0
3954126117699216,8028,146,3986759693,"2016-03-17 21:16:33",1458220593,B2094757D068A2FA489E,121.532,31.2219,"撒度[哈欠]，明天继续[鼓掌] http://t.cn/z80wz9M",0
3954126121366353,2238,114,3152985990,"2016-03-17 21:16:34",1458220594,8008631000000000000,121.418,31.1222,"凭栏，仰望天空，三月，风吹万点绿……书一纸流年时光，哼一曲高山流水，思绪，似风又似水，任自飘。摇曳青枝，乃是季节转变，含笑依依，乃是红尘美眷，走过四季。每一个飘飞的日子，深情凝望，那花、那水、那烟云飘渺处，一派妖娆，尽显流年华章！ http://t.cn/R2Wxpw9",5
3954126146437757,11269,171,5660580811,"2016-03-17 21:16:40",1458220600,8008631011000000003,121.505,31.3072,"last 99 days.    曦园 http://t.cn/R2WJz7p",0
3954126159033760,7,1,5867537023,"2016-03-17 21:16:43",1458220603,8008631011603000000,121.249,30.7772,"榴莲干味道大大的好??大块榴莲肉，榴莲控看?过来[勾引][勾引] http://t.cn/R2dLMRE",1
3954126175940007,5278,143,3217285260,"2016-03-17 21:16:47",1458220607,B2094757D06FA7FA4393,121.405,31.2292,"【娄少，满满的祝福，愿你们携手度过余下的四分之三人生！[/太阳][/太阳][/太阳]】一个被我娘惦记的男闺蜜，知道我没把握住还非让介绍给我最好的女闺蜜，然而然而然而，结婚了！你们说，我要不要告诉我娘，感觉娘会难过[/憨笑]男闺蜜劝我也闪个婚，怎么听起来像去买个菜啊 http://t.cn/R2Ljdbz",-4
3954126188535687,1626,101,3602626784,"2016-03-17 21:16:50",1458220610,8008631011500000002,121.783,31.0484,"抗韩打卡第一天✌️for u @Refeul @Liebe-陳菲宜 http://t.cn/R2WJ7ks",0
3954126205325236,6277,144,1791411710,"2016-03-17 21:16:53",1458220613,8008631010400000022,121.438,31.1969,"有哥真好，每周要让我白吃白喝，吃完还硬要我去超市买一周的零食[笑cry]，但是前提是没有嫂子[笑cry] http://t.cn/R2WiPmN",-3
3954126213607650,8027,146,2694907163,"2016-03-17 21:16:56",1458220616,8008631011500000029,121.518,31.2258,"作为女人来说，逛街不买点东西实在是太不可思议了……好吧，买不到合适的衣服，nnd，我到底是瘦了还是胖了，捏捏腰上都是肉，为毛衣服裤子号越来越小，不买衣服就买点别的，我都快成Dior的脑残粉了，润唇膏入一只，可爱收纳箱来一个，我家丁丁看到蓝胖纸要激动了? http://t.cn/R2WJNtw",-3
3954126259251372,821,75,2766714333,"2016-03-17 21:17:08",1458220628,B2094654DB64A4FC469D,121.431,31.0177,"为什么我总抵挡不了半价诱惑[思考][思考]，虽然上学期买的还剩一些在柜子里[思考][思考][思考] http://t.cn/zTTJ9Ik",-2
3954126264101226,7368,145,1747944424,"2016-03-17 21:17:08",1458220628,B2094452D064A2FA4998,121.478,31.2197,"挺好吃的，弥补了上次没吃的遗憾呐[可爱][doge] http://t.cn/RLUO6Z2",0
3954126293489199,4347,136,1686022130,"2016-03-17 21:17:15",1458220635,B2094655D26BA2F54698,121.806,31.1502,"[拜拜][拜拜][拜拜]离不开电 http://t.cn/8kkzRHB",0
3954126309905396,9327,158,3501759485,"2016-03-17 21:17:18",1458220638,8008631010806000000,121.429,31.2798,"? http://t.cn/RyhSyq2",0
3954126327434438,7367,145,1846010060,"2016-03-17 21:17:22",1458220642,NULL,NULL,NULL,"省下排队的时间，多读点书 http://t.cn/RGr3SDF",0
3954126335619598,8026,146,1654590323,"2016-03-17 21:17:25",1458220645,B2094654DA6AA2FC4493,121.527,31.2244,"打车有时间就像买房子，你以为是高点没想到会更高[怒骂]然而UCT的人都快走光了我还没打到车[泪流满面] http://t.cn/z8237MD",-2
3954126352632466,12010,184,2738939680,"2016-03-17 21:17:29",1458220649,8008631000000000000,121.594,31.3452,"车如流水马如龙 世界只在你眼中 http://t.cn/R2Wxpw9",0
3954126369061417,11521,172,3060705071,"2016-03-17 21:17:32",1458220652,8008631011000000007,121.532,31.3063,"今天看到这里，大紧老师说在围棋方面电脑赢不了人。哈哈，这个世界就是这么难以预料啊…@高晓松 http://t.cn/R2WJC9B",1
3954126372884686,9326,158,2763518181,"2016-03-17 21:17:34",1458220654,B2094757D064A5FF4399,121.433,31.2591,"#我的太阳恋人# 第三张头发跟次乱一样！ http://t.cn/8spjYtS",-2
3954126386229768,10650,165,2630353715,"2016-03-17 21:17:37",1458220657,8008631000000000000,121.192,31.3061,"这么一看 我的运动鞋现在真的有点多[吃惊][吃惊][吃惊]  需要抑制一下买鞋的冲动[拜拜][拜拜][拜拜] http://t.cn/R2Wxpw9",-3
3954126406585189,8025,146,2897032655,"2016-03-17 21:17:42",1458220662,B2094752D364A3F94192,121.534,31.2273,"迟来的晚餐? http://t.cn/z8fUvOY",0
3954126415629410,8479,149,1837862015,"2016-03-17 21:17:44",1458220664,8008631000000000000,121.701,31.195,"果然搞错了！[微笑] http://t.cn/R2Wxpw9",0
3954126498945221,4346,136,5118638644,"2016-03-17 21:18:03",1458220683,B2094757D06FA7FD4992,121.804,31.1499,"Australia &New Zealand ，set out，About to have dinner in April[嘻嘻][嘻嘻][嘻嘻] http://t.cn/z8AVcTX",0
3954126498948306,183,39,2726788674,"2016-03-17 21:18:04",1458220684,8008631012000000018,121.47,30.9095,"所有事情都没有按照该有的路线走[doge] http://t.cn/R2W6p9o",-2
3954126511543583,8401,148,5676204586,"2016-03-17 21:18:07",1458220687,8008631000000000000,121.618,31.2171,"#今天我长这样#腿长一米八[doge] http://t.cn/R2Wxpw9",-1
3954126548691454,7366,145,3212698242,"2016-03-17 21:18:16",1458220696,B2094757D06FA1FE439B,121.493,31.2265,"又来了[哆啦A梦花心] http://t.cn/z8AbRJY",-1
3954126557942477,6276,144,2707414965,"2016-03-17 21:18:18",1458220698,8008631010600000012,121.429,31.2323,"假发再见，我真的要做一个超短发妹子了，天气太热 也该接受自己的真实模样了[doge] http://t.cn/R2WioMe",2
3954126570317142,6275,144,2292725521,"2016-03-17 21:18:21",1458220701,B2094757D06FA2FE409D,121.45,31.2084,"分享图片 http://t.cn/z8A05zh",0
3954126583348825,9956,159,1805165292,"2016-03-17 21:18:24",1458220704,8008631010900000008,121.478,31.2713,"偶们三→_→→_→→_→[干杯] http://t.cn/RyhlAPM",0
3954126608102989,9955,159,1552830840,"2016-03-17 21:18:30",1458220710,B2094654D56DA1FB4199,121.467,31.2518,"不知道为什么，今天发酵很失败，本来想做鸡蛋皇冠吐司的，被迫只好改做小餐包，好在，勉强能吃~ http://t.cn/z8rZyP0",-3
3954126611926846,11268,171,3899767738,"2016-03-17 21:18:31",1458220711,8008631000000000000,121.494,31.3103,"我又改了ID,总觉得很对不起你们,我就纳闷了,你们咋没有这个爱好,难过 ……（拍照一分钟 P图俩小时）还有 ,我是单眼皮 ,两个眼睛都是 ,难过…… http://t.cn/R2Wxpw9",-5
3954126633746902,1836,111,5557096692,"2016-03-17 21:18:36",1458220716,8008631000000000000,121.286,31.1107,"在这个充满奢侈糜烂的城市时。你发现你无处安放。在某个角落有那么一个喜欢你的人在偷偷关注着你。好好等待吧 http://t.cn/R2Wxpw9",0
3954126637742657,7365,145,1776253413,"2016-03-17 21:18:37",1458220717,8008631010100000019,121.487,31.2346,"几个想买衣服的迷路了。。。 http://t.cn/Ryhljde",-1
3954126642149899,8544,152,3199398700,"2016-03-17 21:18:38",1458220718,8008632058300000032,121.141,31.2857,"什么A4腰B5腰 我妈说了[拜拜] http://t.cn/R2WiEsU",-2
